RBD,NOM_RBD,COD_REG_RBD,NOM_COM_RBD,RURAL_RBD,LATITUD,LONGITUD,MAT_TOTAL,ESTADO_ESTAB,cap_area_m2,cap_personas,cap_j,f_j,o_j,req_j
2084,COLEGIO CARLOS ALESSANDRI ALTAMIRANO,5,ALGARROBO,0,"-33,37328","-71,665398",1262,1,6850,1272,1272,57240000,7123200,8
2090,COLEGIO TERESA DE LOS ANDES-ALGARROBO,5,ALGARROBO,0,"-33,3713","-71,664757",555,1,3315,615,615,27675000,3444000,4
14395,COLEGIO EDUPAC,5,CABILDO,0,"-32,429741","-71,067749",595,1,3515,652,652,29340000,3651200,4
1167,LICEO Y ESCUELA MUNICIPAL,5,CABILDO,0,"-32,42717","-71,066162",587,1,3475,645,645,29025000,3612000,4
14210,COLEGIO BECARB II,5,CALERA,0,"-32,794159","-71,214104",1124,1,6160,1144,1144,51480000,6406400,7
14506,COLEGIO APUMANQUE,5,CALERA,0,"-32,792591","-71,203621",1104,1,6060,1125,1125,50625000,6300000,7
14414,COLEGIO EDUCENTER,5,CALLE LARGA,0,"-32,85247","-70,606506",599,1,3535,656,656,29520000,3673600,4
14217,SUN VALLEY COLLEGE,5,CALLE LARGA,0,"-32,860901","-70,58512",500,1,3040,564,564,25380000,3158400,4
14523,LIONS SCHOOL,5,CARTAGENA,0,"-33,549931","-71,581299",1306,1,7070,1313,1313,59085000,7352800,8
2065,ESCUELA PRESIDENTE AGUIRRE CERDA,5,CARTAGENA,0,"-33,548481","-71,595627",805,1,4565,847,847,38115000,4743200,6
14514,COLEGIO EL ARRAYAN,5,CASABLANCA,0,"-33,319","-71,404167",1403,1,7555,1403,1403,63135000,7856800,9
1996,LICEO MANUEL DE SALAS,5,CASABLANCA,0,"-33,318668","-71,41172",616,1,3620,672,672,30240000,3763200,5
1354,LICEO BICENTENARIO POLIVALENTE FERNANDO SILVA CASTELLÓN,5,CATEMU,0,"-32,775108","-70,96447",454,1,2810,521,521,23445000,2917600,4
1361,COLEGIO PARTICULAR CALIFORNIA,5,CATEMU,0,"-32,779339","-70,962486",440,1,2740,508,508,22860000,2844800,4
14866,COLEGIO ALTAZOR,5,CONCÓN,0,"-32,924099","-71,519539",1141,1,6245,1159,1159,52155000,6490400,7
14605,COLEGIO VILLA ACONCAGUA,5,CONCÓN,0,"-32,935699","-71,530746",1060,1,5840,1084,1084,48780000,6070400,7
2078,COMPLEJO EDUCACIONAL CLARA SOLOVERA,5,EL QUISCO,0,"-33,40221","-71,694206",721,1,4145,769,769,34605000,4306400,5
2083,ESC.PART. SAN MIGUEL ARCANGEL,5,EL QUISCO,0,"-33,39959","-71,686974",439,1,2735,507,507,22815000,2839200,4
2075,COLEGIO EL TABO,5,EL TABO,0,"-33,4589","-71,659286",955,1,5315,987,987,44415000,5527200,6
2074,ESCUELA BASICA LAS CRUCES,5,EL TABO,0,"-33,496269","-71,628128",414,1,2610,484,484,21780000,2710400,3
11177,COLEGIO PARROQUIAL SAN NICOLAS,5,HIJUELAS,0,"-32,799671","-71,145668",978,1,5430,1008,1008,45360000,5644800,7
1453,LICEO MUNICIPAL LUIS LABORDA,5,HIJUELAS,0,"-32,80209","-71,14489",728,1,4180,776,776,34920000,4345600,5
1414,COLEGIO LEONARDO DA VINCI,5,LA CRUZ,0,"-32,849751","-71,230637",476,1,2920,542,542,24390000,3035200,4
1421,LICEO SAN ISIDRO,5,LA CRUZ,0,"-32,84951","-71,233467",397,1,2525,468,468,21060000,2620800,3
14416,COLEGIO DOMINGO ORTIZ DE ROZAS,5,LA LIGUA,0,"-32,451809","-71,25251",1083,1,5955,1105,1105,49725000,6188000,7
1123,ESCUELA GABRIELA MISTRAL,5,LA LIGUA,0,"-32,44978","-71,232132",745,1,4265,792,792,35640000,4435200,5
1484,ESCUELA PARTICULAR INST. SANTA MARIA,5,LIMACHE,0,"-32,992939","-71,265793",1042,1,5750,1067,1067,48015000,5975200,7
14510,COLEGIO NACIONAL,5,LIMACHE,0,"-32,987171","-71,270828",819,1,4635,860,860,38700000,4816000,6
1347,LICEO MENESIANO SAGRADO CORAZON,5,LLAILLAY,0,"-32,837521","-70,948273",983,1,5455,1013,1013,45585000,5672800,7
1335,LICEO BICENTENARIO LICEO POLITECNICO LLAY LLAY,5,LLAILLAY,0,"-32,842529","-70,955391",750,1,4290,796,796,35820000,4457600,5
1213,LICEO PARTICULAR MIXTO LOS ANDES,5,LOS ANDES,0,"-32,82795","-70,613663",1806,1,9570,1777,1777,79965000,9951200,11
1225,INSTITUTO CHACABUCO,5,LOS ANDES,0,"-32,830241","-70,59502",1196,1,6520,1210,1210,54450000,6776000,8
1450,COLEGIO SANTA ISABEL,5,NOGALES,0,"-32,718491","-71,204277",769,1,4385,814,814,36630000,4558400,5
1445,COLEGIO EL MELÓN,5,NOGALES,0,"-32,691189","-71,212486",627,1,3675,682,682,30690000,3819200,5
1500,COLEGIO PART. IGNACIO CARRERA PINTO,5,OLMUÉ,0,"-32,995338","-71,184921",924,1,5160,958,958,43110000,5364800,6
1488,ESCUELA MONTEVIDEO,5,OLMUÉ,0,"-32,991791","-71,161797",328,1,2180,404,404,18180000,2262400,3
11237,COLEGIO ALEMAN DE SAN FELIPE,5,PANQUEHUE,0,"-32,755807","-70,74023",557,1,3325,617,617,27765000,3455200,4
1191,ESCUELA PAPUDO,5,PAPUDO,0,"-32,507778","-71,439247",316,1,2120,393,393,17685000,2200800,3
1164,COL. CATOLICO PDTE.MANUEL MONTT,5,PETORCA,0,"-32,25119","-70,931534",496,1,3020,560,560,25200000,3136000,4
1148,LICEO JOSE MANUEL BORGONO NUNEZ,5,PETORCA,0,"-32,251511","-70,930328",454,1,2810,521,521,23445000,2917600,4
1863,COLEGIO GENERAL JOSE VELASQUEZ BORQUEZ,5,PUCHUNCAVÍ,0,"-32,726349","-71,417397",916,1,5120,950,950,42750000,5320000,6
1864,COMPLEJO EDUCACIONAL SARGENTO ALDEA,5,PUCHUNCAVÍ,0,"-32,742229","-71,485863",835,1,4715,875,875,39375000,4900000,6
1316,COLEGIO MARIE POUSSEPIN,5,PUTAENDO,0,"-32,63274","-70,720703",782,1,4450,826,826,37170000,4625600,5
14819,COLEGIO CERVANTINO,5,PUTAENDO,0,"-32,641861","-70,719116",337,1,2225,413,413,18585000,2312800,3
1404,INSTITUTO RAFAEL ARIZTIA,5,QUILLOTA,0,"-32,88282","-71,247",1537,1,8225,1527,1527,68715000,8551200,10
1397,ESCUELA PARTICULAR INDUSTRIAL E. BERTELSEN TEMPLE,5,QUILLOTA,0,"-32,882759","-71,254288",1402,1,7550,1402,1402,63090000,7851200,9
1757,COLEGIO ACONCAGUA,5,QUILPUÉ,0,"-33,04055","-71,475838",2339,1,12235,2272,2272,102240000,12723200,14
14359,COLEGIO LOS REYES,5,QUILPUÉ,0,"-33,046711","-71,415283",2092,1,11000,2042,2042,91890000,11435200,13
1858,COLEGIO DON ORIONE,5,QUINTERO,0,"-32,78648","-71,533737",1264,1,6860,1274,1274,57330000,7134400,8
1860,COLEGIO INGLES,5,QUINTERO,0,"-32,783138","-71,531143",1008,1,5580,1036,1036,46620000,5801600,7
1257,CENTRO DE FORMACIÓN ACADÉMICA PERFECTO DE LA FUENTE DEL VILLAR,5,RINCONADA,0,"-32,832932","-70,691704",532,1,3200,594,594,26730000,3326400,4
1260,LICEO PARROQUIAL TERESITA DE LOS ANDES,5,RINCONADA,0,"-32,84053","-70,686813",523,1,3155,585,585,26325000,3276000,4
2042,INSTITUTO DEL PUERTO DE SAN ANTONIO,5,SAN ANTONIO,0,"-33,617802","-71,603081",1218,1,6630,1231,1231,55395000,6893600,8
14348,COLEGIO ESPIRITU SANTO,5,SAN ANTONIO,0,"-33,609211","-71,597122",1048,1,5780,1073,1073,48285000,6008800,7
1233,ESCUELA PABLO NERUDA,5,SAN ESTEBAN,0,"-32,798229","-70,579308",444,1,2760,512,512,23040000,2867200,4
14877,LICEO SAN ESTEBAN,5,SAN ESTEBAN,0,"-32,8013","-70,581657",398,1,2530,469,469,21105000,2626400,3
14879,"LICEO PART, MIXTO SAN FELIPE",5,SAN FELIPE,0,"-32,751572","-70,700447",1837,1,9725,1806,1806,81270000,10113600,11
1292,COLEGIO ALONSO DE ERCILLA,5,SAN FELIPE,0,"-32,747589","-70,725273",1333,1,7205,1338,1338,60210000,7492800,9
1327,COLEGIO BICENTENARIO SANTA MARÍA DE ACONCAGUA,5,SANTA MARÍA,0,"-32,747372","-70,656273",917,1,5125,951,951,42795000,5325600,6
1318,LICEO DARIO SALAS,5,SANTA MARÍA,0,"-32,745449","-70,655724",434,1,2710,503,503,22635000,2816800,4
2091,COLEGIO BICENTENARIO PEOPLE HELP PEOPLE,5,SANTO DOMINGO,0,"-33,63533","-71,614159",1189,1,6485,1204,1204,54180000,6742400,8
2099,COLEGIO STO. DOMINGO HELEN LEE LASSEN,5,SANTO DOMINGO,0,"-33,636169","-71,623161",467,1,2875,533,533,23985000,2984800,4
1590,COLEGIO SALESIANO VALPARAISO,5,VALPARAÍSO,0,"-33,04969","-71,601662",1591,1,8495,1577,1577,70965000,8831200,10
1515,LICEO EDUARDO DE LA BARRA,5,VALPARAÍSO,0,"-33,049671","-71,613792",1276,1,6920,1285,1285,57825000,7196000,8
1977,COLEGIO NACIONAL,5,VILLA ALEMANA,0,"-33,045071","-71,38047",1809,1,9585,1780,1780,80100000,9968000,11
14363,COLEGIO HISPANO,5,VILLA ALEMANA,0,"-33,043304","-71,368668",1734,1,9210,1710,1710,76950000,9576000,11
1735,LICEO PARROQUIAL SAN ANTONIO,5,VIÑA DEL MAR,0,"-33,013119","-71,542717",1772,1,9400,1745,1745,78525000,9772000,11
1839,COLEGIO ALEMAN DE VALPARAISO,5,VIÑA DEL MAR,0,"-33,036098","-71,52785",1371,1,7395,1373,1373,61785000,7688800,9
1183,LICEO BICENTENARIO DE ZAPALLAR,5,ZAPALLAR,0,"-32,55653","-71,455383",611,1,3595,667,667,30015000,3735200,5
1190,COLEGIO PARROQUIAL FRANCISCO DIDIER,5,ZAPALLAR,0,"-32,553749","-71,45768",475,1,2915,541,541,24345000,3029600,4
