id,rbd,nombre,comuna,lat,lon,matricula,cap_j,f_j,o_j,req_j
1,2084,COLEGIO CARLOS ALESSANDRI ALTAMIRANO,Algarrobo,-33.37328,-71.665398,1262,757,220,25,3
2,2090,COLEGIO TERESA DE LOS ANDES-ALGARROBO,Algarrobo,-33.3713,-71.664757,555,333,180,20,2
3,40370,COLEGIO PUKALAN DE ALGARROBO,Algarrobo,-33.38176,-71.664909,473,284,180,20,2
4,14395,COLEGIO EDUPAC,Cabildo,-32.429741,-71.067749,595,357,180,20,2
5,1167,LICEO Y ESCUELA MUNICIPAL,Cabildo,-32.42717,-71.066162,587,352,180,20,2
6,12336,LICEO BICENTENARIO TECNICO PROFESIONAL DE MINERIA,Cabildo,-32.43322,-71.07814,472,283,180,20,2
7,14414,COLEGIO EDUCENTER,Calle Larga,-32.85247,-70.606506,599,359,180,20,2
8,14217,SUN VALLEY COLLEGE,Calle Larga,-32.860901,-70.58512,500,300,180,20,2
9,1255,INSTITUTO AGRICOLA PASCUAL BABURIZZA,Calle Larga,-32.878819,-70.588898,425,255,180,20,2
10,14523,LIONS SCHOOL,Cartagena,-33.549931,-71.581299,1306,784,220,25,3
11,2065,ESCUELA PRESIDENTE AGUIRRE CERDA,Cartagena,-33.548481,-71.595627,805,483,180,20,2
12,2066,LICEO EUGENIA SUBERCASEAUX,Cartagena,-33.52433,-71.598213,782,469,180,20,2
13,14514,COLEGIO EL ARRAYAN,Casablanca,-33.319,-71.404167,1403,842,220,25,3
14,1996,LICEO MANUEL DE SALAS,Casablanca,-33.318668,-71.41172,616,370,180,20,2
15,14381,COLEGIO EL VALLE DE CASABLANCA,Casablanca,-33.321972,-71.421448,560,336,180,20,2
16,1354,LICEO BICENTENARIO POLIVALENTE FERNANDO SILVA CASTELLÓN,Catemu,-32.775108,-70.96447,454,272,180,20,2
17,1361,COLEGIO PARTICULAR CALIFORNIA,Catemu,-32.779339,-70.962486,440,264,180,20,2
18,1352,ESCUELA MARIA TERESA DEL CANTO,Catemu,-32.7785,-70.963821,376,226,180,20,2
19,14866,COLEGIO ALTAZOR,Concon,-32.924099,-71.519539,1141,685,180,20,2
20,14605,COLEGIO VILLA ACONCAGUA,Concon,-32.935699,-71.530746,1060,636,180,20,2
21,1783,COLEGIO BRITANICO ST. MARGARET`S S.A.,Concon,-32.940032,-71.53174,950,570,180,20,2
22,2078,COMPLEJO EDUCACIONAL CLARA SOLOVERA,El Quisco,-33.40221,-71.694206,721,433,180,20,2
23,2083,ESC.PART. SAN MIGUEL ARCANGEL,El Quisco,-33.39959,-71.686974,439,263,180,20,2
24,2079,ESCUELA POETA NERUDA DE ISLA NEGRA,El Quisco,-33.43993,-71.680313,418,251,180,20,2
25,2075,COLEGIO EL TABO,El Tabo,-33.4589,-71.659286,955,573,180,20,2
26,2074,ESCUELA BASICA LAS CRUCES,El Tabo,-33.496269,-71.628128,414,248,180,20,2
27,11177,COLEGIO PARROQUIAL SAN NICOLAS,Hijuelas,-32.799671,-71.145668,978,587,180,20,2
28,1453,LICEO MUNICIPAL LUIS LABORDA,Hijuelas,-32.80209,-71.14489,728,437,180,20,2
29,2101,COLEGIO BASICO LORENZO BAEZA VEGA,Isla de Pascua,-27.147522,-109.426625,600,360,180,20,2
30,14881,LICEO ALDEA EDUCATIVA RAPA NUI,Isla de Pascua,-27.123316,-109.4166,406,244,180,20,2
31,14860,COLEGIO HERMANO EUGENIO EYRAUD,Isla de Pascua,-27.149513,-109.422775,369,221,180,20,2
32,14210,COLEGIO BECARB II,La Calera,-32.794159,-71.214104,1124,674,180,20,2
33,14506,COLEGIO APUMANQUE,La Calera,-32.792591,-71.203621,1104,662,180,20,2
34,1436,LICEO PARTICULAR SAN JOSE,La Calera,-32.790581,-71.202797,1031,619,180,20,2
35,1414,COLEGIO LEONARDO DA VINCI,La Cruz,-32.849751,-71.230637,476,286,180,20,2
36,1421,LICEO SAN ISIDRO,La Cruz,-32.84951,-71.233467,397,238,180,20,2
37,14416,COLEGIO DOMINGO ORTIZ DE ROZAS,La Ligua,-32.451809,-71.25251,1083,650,180,20,2
38,1123,ESCUELA GABRIELA MISTRAL,La Ligua,-32.44978,-71.232132,745,447,180,20,2
39,11199,COLEGIO LUIS CRUZ MARTINEZ,La Ligua,-32.45105,-71.232498,668,401,180,20,2
40,1484,ESCUELA PARTICULAR INST. SANTA MARIA,Limache,-32.992939,-71.265793,1042,625,180,20,2
41,14510,COLEGIO NACIONAL,Limache,-32.987171,-71.270828,819,491,180,20,2
42,1464,LICEO DE LIMACHE,Limache,-32.981812,-71.273979,813,488,180,20,2
43,1347,LICEO MENESIANO SAGRADO CORAZON,Llay Llay,-32.837521,-70.948273,983,590,180,20,2
44,1335,LICEO BICENTENARIO LICEO POLITECNICO LLAY LLAY,Llay Llay,-32.842529,-70.955391,750,450,180,20,2
45,1350,ESC.PARTICULAR MARIA LETELIER DE PRIETO,Llay Llay,-32.84219,-70.956673,542,325,180,20,2
46,1213,LICEO PARTICULAR MIXTO LOS ANDES,Los Andes,-32.82795,-70.613663,1806,1084,250,30,4
47,1225,INSTITUTO CHACABUCO,Los Andes,-32.830241,-70.59502,1196,718,180,20,2
48,1194,LICEO MAXIMILIANO SALAS MARCHAN,Los Andes,-32.837029,-70.600777,1163,698,180,20,2
49,1450,COLEGIO SANTA ISABEL,Nogales,-32.718491,-71.204277,769,461,180,20,2
50,1445,COLEGIO EL MELÓN,Nogales,-32.691189,-71.212486,627,376,180,20,2
51,40305,COLEGIO JUAN PABLO II,Nogales,-32.726151,-71.207268,558,335,180,20,2
52,1500,COLEGIO PART. IGNACIO CARRERA PINTO,Olmué,-32.995338,-71.184921,924,554,180,20,2
53,1488,ESCUELA MONTEVIDEO,Olmué,-32.991791,-71.161797,328,197,180,20,2
54,11237,COLEGIO ALEMAN DE SAN FELIPE,Panquehue,-32.755807,-70.74023,557,334,180,20,2
55,1191,ESCUELA PAPUDO,Papudo,-32.507778,-71.439247,316,190,180,20,2
56,1164,COL. CATOLICO PDTE.MANUEL MONTT,Petorca,-32.25119,-70.931534,496,298,180,20,2
57,1148,LICEO JOSE MANUEL BORGONO NUNEZ,Petorca,-32.251511,-70.930328,454,272,180,20,2
58,1863,COLEGIO GENERAL JOSE VELASQUEZ BORQUEZ,Puchuncavi,-32.726349,-71.417397,916,550,180,20,2
59,1864,COMPLEJO EDUCACIONAL SARGENTO ALDEA,Puchuncavi,-32.742229,-71.485863,835,501,180,20,2
60,1316,COLEGIO MARIE POUSSEPIN,Putaendo,-32.63274,-70.720703,782,469,180,20,2
61,14819,COLEGIO CERVANTINO,Putaendo,-32.641861,-70.719116,337,202,180,20,2
62,1301,LICEO MANUEL MARIN,Putaendo,-32.627171,-70.71492,300,180,180,20,2
63,1404,INSTITUTO RAFAEL ARIZTIA,Quillota,-32.88282,-71.247,1537,922,250,30,4
64,1397,ESCUELA PARTICULAR INDUSTRIAL E. BERTELSEN TEMPLE,Quillota,-32.882759,-71.254288,1402,841,220,25,3
65,14770,COL.PRECURSOR FRANCISCO DE MIRANDA,Quillota,-32.877911,-71.254707,1073,644,180,20,2
66,1757,COLEGIO ACONCAGUA,Quilpue,-33.04055,-71.475838,2339,1403,250,30,4
67,14359,COLEGIO LOS REYES,Quilpue,-33.046711,-71.415283,2092,1255,250,30,4
68,1934,COLEGIO ESPERANZA,Quilpue,-33.05304,-71.440804,1195,717,180,20,2
69,1858,COLEGIO DON ORIONE,Quintero,-32.78648,-71.533737,1264,758,220,25,3
70,1860,COLEGIO INGLES,Quintero,-32.783138,-71.531143,1008,605,180,20,2
71,14526,COLEGIO ALONSO DE QUINTERO,Quintero,-32.775631,-71.532822,974,584,180,20,2
72,1257,CENTRO DE FORMACIÓN ACADÉMICA PERFECTO DE LA FUENTE DEL VILLAR,Rinconada,-32.832932,-70.691704,532,319,180,20,2
73,1260,LICEO PARROQUIAL TERESITA DE LOS ANDES,Rinconada,-32.84053,-70.686813,523,314,180,20,2
74,2042,INSTITUTO DEL PUERTO DE SAN ANTONIO,San Antonio,-33.617802,-71.603081,1218,731,220,25,3
75,14348,COLEGIO ESPIRITU SANTO,San Antonio,-33.609211,-71.597122,1048,629,180,20,2
76,2040,LICEO NACIONAL DE LLO LLEO,San Antonio,-33.612782,-71.609756,913,548,180,20,2
77,1233,ESCUELA PABLO NERUDA,San Esteban,-32.798229,-70.579308,444,266,180,20,2
78,14877,LICEO SAN ESTEBAN,San Esteban,-32.8013,-70.581657,398,239,180,20,2
79,14879,"LICEO PART, MIXTO SAN FELIPE",San Felipe,-32.751572,-70.700447,1837,1102,250,30,4
80,1292,COLEGIO ALONSO DE ERCILLA,San Felipe,-32.747589,-70.725273,1333,800,220,25,3
81,1262,LICEO BICENTENARIO GUILLERMO RICHARDS CUEVAS,San Felipe,-32.747879,-70.733253,1189,713,180,20,2
82,1327,COLEGIO BICENTENARIO SANTA MARÍA DE ACONCAGUA,Santa Maria,-32.747372,-70.656273,917,550,180,20,2
83,1318,LICEO DARIO SALAS,Santa Maria,-32.745449,-70.655724,434,260,180,20,2
84,14820,COLEGIO SANTA MARIA COLLEGE,Santa Maria,-32.75124,-70.657806,317,190,180,20,2
85,2091,COLEGIO BICENTENARIO PEOPLE HELP PEOPLE,Santo Domingo,-33.63533,-71.614159,1189,713,180,20,2
86,2099,COLEGIO STO. DOMINGO HELEN LEE LASSEN,Santo Domingo,-33.636169,-71.623161,467,280,180,20,2
87,14751,COLEGIO EL ROBLE DE SANTO DOMINGO,Santo Domingo,-33.67131,-71.601639,387,232,180,20,2
88,1590,COLEGIO SALESIANO VALPARAISO,Valparaiso,-33.04969,-71.601662,1591,955,250,30,4
89,1515,LICEO EDUARDO DE LA BARRA,Valparaiso,-33.049671,-71.613792,1276,766,220,25,3
90,1581,LICEO JUANA ROSS DE EDWARDS,Valparaiso,-33.052292,-71.601212,1249,749,220,25,3
91,1977,COLEGIO NACIONAL,Villa Alemana,-33.045071,-71.38047,1809,1085,250,30,4
92,14363,COLEGIO HISPANO,Villa Alemana,-33.043304,-71.368668,1734,1040,250,30,4
93,40251,LICEO SAN JUAN XXIII,Villa Alemana,-33.046219,-71.395958,1502,901,250,30,4
94,1735,LICEO PARROQUIAL SAN ANTONIO,Vina del Mar,-33.013119,-71.542717,1772,1063,250,30,4
95,1839,COLEGIO ALEMAN DE VALPARAISO,Vina del Mar,-33.036098,-71.52785,1371,823,220,25,3
96,12151,COLEGIO HISPANO AMERICANO,Vina del Mar,-33.000511,-71.490143,1366,820,220,25,3
97,1183,LICEO BICENTENARIO DE ZAPALLAR,Zapallar,-32.55653,-71.455383,611,367,180,20,2
98,1190,COLEGIO PARROQUIAL FRANCISCO DIDIER,Zapallar,-32.553749,-71.45768,475,285,180,20,2
