i,t,g,D_i_t_g
1,1,leve,26
1,1,moderado,9
1,2,leve,21
1,2,moderado,7
1,3,leve,16
1,3,moderado,5
1,4,leve,13
1,4,moderado,4
1,5,leve,10
1,5,moderado,4
1,6,leve,10
1,6,moderado,4
1,7,leve,8
1,7,moderado,3
2,1,leve,158
2,1,moderado,56
2,2,leve,126
2,2,moderado,44
2,3,leve,95
2,3,moderado,33
2,4,leve,76
2,4,moderado,27
2,5,leve,63
2,5,moderado,22
2,6,leve,63
2,6,moderado,22
2,7,leve,50
2,7,moderado,18
3,1,leve,263
3,1,moderado,92
3,2,leve,211
3,2,moderado,74
3,3,leve,158
3,3,moderado,56
3,4,leve,127
3,4,moderado,44
3,5,leve,105
3,5,moderado,37
3,6,leve,105
3,6,moderado,37
3,7,leve,84
3,7,moderado,30
4,1,leve,121
4,1,moderado,42
4,2,leve,97
4,2,moderado,34
4,3,leve,72
4,3,moderado,26
4,4,leve,58
4,4,moderado,20
4,5,leve,48
4,5,moderado,17
4,6,leve,48
4,6,moderado,17
4,7,leve,39
4,7,moderado,14
5,1,leve,309
5,1,moderado,109
5,2,leve,247
5,2,moderado,87
5,3,leve,186
5,3,moderado,65
5,4,leve,148
5,4,moderado,52
5,5,leve,124
5,5,moderado,44
5,6,leve,124
5,6,moderado,43
5,7,leve,99
5,7,moderado,35
