i,j,minutos
1,1,1
1,2,1
1,3,385
1,4,386
1,5,249
1,6,252
1,7,371
1,8,375
1,9,68
1,10,66
1,11,81
1,12,79
1,13,302
1,14,302
1,15,168
1,16,163
1,17,13
1,18,11
1,19,31
1,20,45
1,21,260
1,22,259
1,23,230
1,24,230
1,25,355
1,26,358
1,27,183
1,28,183
1,29,290
1,30,287
1,31,373
1,32,378
1,33,274
1,34,282
1,35,199
1,36,205
1,37,357
1,38,320
1,39,462
1,40,462
1,41,245
1,42,234
1,43,391
1,44,389
1,45,217
1,46,216
1,47,133
1,48,140
1,49,215
1,50,217
1,51,353
1,52,352
1,53,90
1,54,87
1,55,388
1,56,387
1,57,368
1,58,363
1,59,379
1,60,380
1,61,95
1,62,95
1,63,119
1,64,118
1,65,146
1,66,149
1,67,135
1,68,129
1,69,301
1,70,302
1,71,133
1,72,135
1,73,127
1,74,116
1,75,217
1,76,151
1,77,144
1,78,211
1,79,140
1,80,79
1,81,63
1,82,11
1,83,130
1,84,181
1,85,179
2,1,385
2,2,384
2,3,1
2,4,2
2,5,138
2,6,137
2,7,208
2,8,214
2,9,432
2,10,433
2,11,336
2,12,336
2,13,129
2,14,130
2,15,224
2,16,229
2,17,398
2,18,396
2,19,411
2,20,420
2,21,135
2,22,136
2,23,159
2,24,159
2,25,55
2,26,49
2,27,211
2,28,210
2,29,152
2,30,153
2,31,200
2,32,204
2,33,112
2,34,104
2,35,207
2,36,204
2,37,155
2,38,115
2,39,77
2,40,77
2,41,150
2,42,169
2,43,129
2,44,132
2,45,172
2,46,172
2,47,252
2,48,246
2,49,190
2,50,189
2,51,186
2,52,189
2,53,457
2,54,454
2,55,200
2,56,200
2,57,162
2,58,156
2,59,170
2,60,170
2,61,464
2,62,466
2,63,275
2,64,277
2,65,241
2,66,239
2,67,254
2,68,259
2,69,125
2,70,125
2,71,255
2,72,254
2,73,274
2,74,277
2,75,173
2,76,236
2,77,241
2,78,192
2,79,245
2,80,336
2,81,431
2,82,396
2,83,255
2,84,213
2,85,217
3,1,253
3,2,252
3,3,136
3,4,137
3,5,4
3,6,2
3,7,181
3,8,188
3,9,297
3,10,298
3,11,201
3,12,201
3,13,72
3,14,72
3,15,108
3,16,113
3,17,266
3,18,264
3,19,278
3,20,286
3,21,17
3,22,17
3,23,24
3,24,24
3,25,123
3,26,123
3,27,76
3,28,74
3,29,78
3,30,77
3,31,178
3,32,184
3,33,26
3,34,36
3,35,74
3,36,74
3,37,140
3,38,125
3,39,210
3,40,210
3,41,70
3,42,88
3,43,156
3,44,155
3,45,37
3,46,37
3,47,123
3,48,113
3,49,101
3,50,100
3,51,155
3,52,157
3,53,322
3,54,319
3,55,188
3,56,187
3,57,152
3,58,145
3,59,166
3,60,166
3,61,329
3,62,331
3,63,153
3,64,156
3,65,107
3,66,105
3,67,131
3,68,133
3,69,114
3,70,115
3,71,132
3,72,130
3,73,157
3,74,154
3,75,38
3,76,102
3,77,110
3,78,100
3,79,114
3,80,200
3,81,296
3,82,264
3,83,124
3,84,78
3,85,82
4,1,369
4,2,368
4,3,208
4,4,209
4,5,185
4,6,182
4,7,3
4,8,7
4,9,384
4,10,387
4,11,292
4,12,293
4,13,112
4,14,111
4,15,277
4,16,280
4,17,381
4,18,379
4,19,383
4,20,383
4,21,164
4,22,164
4,23,188
4,24,189
4,25,245
4,26,240
4,27,204
4,28,205
4,29,103
4,30,105
4,31,12
4,32,12
4,33,187
4,34,193
4,35,181
4,36,174
4,37,55
4,38,282
4,39,240
4,40,240
4,41,250
4,42,269
4,43,89
4,44,85
4,45,193
4,46,196
4,47,270
4,48,253
4,49,281
4,50,281
4,51,27
4,52,25
4,53,405
4,54,402
4,55,24
4,56,23
4,57,48
4,58,54
4,59,43
4,60,44
4,61,412
4,62,414
4,63,308
4,64,311
4,65,243
4,66,239
4,67,288
4,68,285
4,69,279
4,70,280
4,71,287
4,72,286
4,73,317
4,74,307
4,75,192
4,76,239
4,77,252
4,78,279
4,79,257
4,80,293
4,81,387
4,82,379
4,83,267
4,84,205
4,85,204
5,1,64
5,2,65
5,3,431
5,4,432
5,5,293
5,6,295
5,7,388
5,8,391
5,9,6
5,10,2
5,11,99
5,12,98
5,13,336
5,14,335
5,15,224
5,16,219
5,17,58
5,18,58
5,19,35
5,20,19
5,21,300
5,22,299
5,23,273
5,24,272
5,25,406
5,26,409
5,27,221
5,28,223
5,29,320
5,30,318
5,31,392
5,32,396
5,33,319
5,34,328
5,35,233
5,36,238
5,37,383
5,38,376
5,39,507
5,40,507
5,41,299
5,42,290
5,43,421
5,44,419
5,45,260
5,46,259
5,47,184
5,48,187
5,49,273
5,50,274
5,51,374
5,52,373
5,53,27
5,54,24
5,55,407
5,56,406
5,57,393
5,58,389
5,59,403
5,60,404
5,61,34
5,62,35
5,63,177
5,64,177
5,65,190
5,66,192
5,67,191
5,68,183
5,69,358
5,70,358
5,71,189
5,72,190
5,73,188
5,74,174
5,75,259
5,76,195
5,77,191
5,78,268
5,79,188
5,80,98
5,81,1
5,82,58
5,83,179
5,84,220
5,85,216
6,1,78
6,2,78
6,3,338
6,4,339
6,5,199
6,6,201
6,7,296
6,8,300
6,9,97
6,10,99
6,11,3
6,12,1
6,13,239
6,14,238
6,15,147
6,16,143
6,17,90
6,18,87
6,19,89
6,20,90
6,21,204
6,22,204
6,23,178
6,24,178
6,25,317
6,26,319
6,27,126
6,28,128
6,29,224
6,30,221
6,31,300
6,32,304
6,33,226
6,34,235
6,35,136
6,36,141
6,37,288
6,38,293
6,39,412
6,40,412
6,41,214
6,42,210
6,43,324
6,44,322
6,45,166
6,46,165
6,47,103
6,48,99
6,49,196
6,50,197
6,51,280
6,52,279
6,53,121
6,54,118
6,55,314
6,56,313
6,57,297
6,58,293
6,59,308
6,60,309
6,61,128
6,62,130
6,63,113
6,64,115
6,65,100
6,66,101
6,67,118
6,68,108
6,69,276
6,70,277
6,71,115
6,72,116
6,73,128
6,74,109
6,75,164
6,76,104
6,77,104
6,78,191
6,79,101
6,80,2
6,81,97
6,82,87
6,83,96
6,84,125
6,85,121
7,1,304
7,2,304
7,3,128
7,4,129
7,5,78
7,6,75
7,7,110
7,8,117
7,9,338
7,10,340
7,11,239
7,12,240
7,13,3
7,14,3
7,15,179
7,16,184
7,17,318
7,18,316
7,19,326
7,20,330
7,21,58
7,22,58
7,23,88
7,24,88
7,25,146
7,26,143
7,27,123
7,28,123
7,29,24
7,30,25
7,31,106
7,32,111
7,33,78
7,34,83
7,35,106
7,36,100
7,37,66
7,38,175
7,39,188
7,40,188
7,41,141
7,42,161
7,43,87
7,44,86
7,45,97
7,46,99
7,47,184
7,48,170
7,49,175
7,50,174
7,51,83
7,52,85
7,53,362
7,54,358
7,55,115
7,56,114
7,57,78
7,58,71
7,59,91
7,60,92
7,61,369
7,62,370
7,63,219
7,64,222
7,65,162
7,66,158
7,67,197
7,68,197
7,69,170
7,70,171
7,71,197
7,72,196
7,73,225
7,74,219
7,75,96
7,76,157
7,77,168
7,78,174
7,79,173
7,80,239
7,81,338
7,82,316
7,83,183
7,84,124
7,85,126
8,1,164
8,2,163
8,3,228
8,4,229
8,5,106
8,6,109
8,7,279
8,8,285
8,9,223
8,10,223
8,11,143
8,12,143
8,13,178
8,14,178
8,15,4
8,16,3
8,17,177
8,18,175
8,19,194
8,20,205
8,21,124
8,22,124
8,23,93
8,24,93
8,25,192
8,26,195
8,27,80
8,28,78
8,29,177
8,30,175
8,31,278
8,32,283
8,33,124
8,34,128
8,35,104
8,36,111
8,37,245
8,38,156
8,39,304
8,40,304
8,41,81
8,42,70
8,43,266
8,44,265
8,45,85
8,46,83
8,47,41
8,48,52
8,49,53
8,50,54
8,51,254
8,52,255
8,53,248
8,54,244
8,55,290
8,56,289
8,57,257
8,58,250
8,59,271
8,60,271
8,61,254
8,62,255
8,63,48
8,64,50
8,65,59
8,66,61
8,67,29
8,68,37
8,69,137
8,70,138
8,71,32
8,72,30
8,73,48
8,74,50
8,75,86
8,76,58
8,77,48
8,78,49
8,79,47
8,80,142
8,81,220
8,82,175
8,83,49
8,84,80
8,85,85
9,1,15
9,2,15
9,3,400
9,4,401
9,5,264
9,6,266
9,7,383
9,8,387
9,9,61
9,10,58
9,11,92
9,12,90
9,13,316
9,14,316
9,15,182
9,16,177
9,17,3
9,18,3
9,19,20
9,20,37
9,21,274
9,22,273
9,23,244
9,24,244
9,25,369
9,26,372
9,27,197
9,28,197
9,29,304
9,30,301
9,31,386
9,32,391
9,33,289
9,34,296
9,35,213
9,36,219
9,37,371
9,38,333
9,39,476
9,40,476
9,41,259
9,42,248
9,43,405
9,44,403
9,45,232
9,46,231
9,47,147
9,48,154
9,49,229
9,50,230
9,51,366
9,52,365
9,53,80
9,54,78
9,55,401
9,56,400
9,57,381
9,58,376
9,59,393
9,60,393
9,61,85
9,62,84
9,63,132
9,64,131
9,65,161
9,66,163
9,67,149
9,68,143
9,69,315
9,70,316
9,71,147
9,72,149
9,73,140
9,74,129
9,75,231
9,76,166
9,77,158
9,78,225
9,79,154
9,80,90
9,81,55
9,82,4
9,83,144
9,84,195
9,85,193
10,1,37
10,2,38
10,3,414
10,4,415
10,5,276
10,6,278
10,7,383
10,8,387
10,9,32
10,10,30
10,11,90
10,12,88
10,13,324
10,14,323
10,15,201
10,16,197
10,17,31
10,18,31
10,19,8
10,20,8
10,21,285
10,22,284
10,23,256
10,24,256
10,25,386
10,26,389
10,27,207
10,28,208
10,29,310
10,30,307
10,31,387
10,32,391
10,33,302
10,34,310
10,35,220
10,36,225
10,37,375
10,38,353
10,39,490
10,40,490
10,41,278
10,42,268
10,43,411
10,44,409
10,45,244
10,46,243
10,47,164
10,48,168
10,49,250
10,50,251
10,51,367
10,52,367
10,53,53
10,54,50
10,55,402
10,56,401
10,57,385
10,58,380
10,59,395
10,60,396
10,61,58
10,62,58
10,63,153
10,64,153
10,65,173
10,66,175
10,67,169
10,68,161
10,69,335
10,70,336
10,71,166
10,72,168
10,73,163
10,74,150
10,75,243
10,76,178
10,77,172
10,78,246
10,79,169
10,80,89
10,81,26
10,82,31
10,83,159
10,84,205
10,85,202
11,1,259
11,2,258
11,3,137
11,4,138
11,5,22
11,6,19
11,7,163
11,8,170
11,9,300
11,10,301
11,11,202
11,12,203
11,13,55
11,14,55
11,15,122
11,16,127
11,17,272
11,18,270
11,19,283
11,20,289
11,21,2
11,22,1
11,23,31
11,24,32
11,25,131
11,26,130
11,27,78
11,28,77
11,29,60
11,30,59
11,31,161
11,32,166
11,33,36
11,34,46
11,35,70
11,36,68
11,37,123
11,38,139
11,39,209
11,40,209
11,41,88
11,42,106
11,43,142
11,44,141
11,45,42
11,46,44
11,47,132
11,48,120
11,49,118
11,50,118
11,51,137
11,52,139
11,53,325
11,54,321
11,55,171
11,56,170
11,57,135
11,58,128
11,59,149
11,60,149
11,61,332
11,62,333
11,63,165
11,64,168
11,65,113
11,66,110
11,67,143
11,68,143
11,69,130
11,70,131
11,71,143
11,72,141
11,73,170
11,74,165
11,75,43
11,76,108
11,77,117
11,78,117
11,79,122
11,80,202
11,81,299
11,82,270
11,83,132
11,84,79
11,85,83
12,1,233
12,2,232
12,3,155
12,4,156
12,5,17
12,6,18
12,7,189
12,8,195
12,9,277
12,10,278
12,11,181
12,12,181
12,13,84
12,14,84
12,15,93
12,16,97
12,17,247
12,18,245
12,19,258
12,20,266
12,21,29
12,22,29
12,23,4
12,24,4
12,25,140
12,26,140
12,27,57
12,28,55
12,29,85
12,30,83
12,31,187
12,32,192
12,33,44
12,34,54
12,35,58
12,36,59
12,37,151
12,38,135
12,39,230
12,40,230
12,41,70
12,42,85
12,43,171
12,44,170
12,45,17
12,46,17
12,47,104
12,48,94
12,49,94
12,50,93
12,51,163
12,52,164
12,53,302
12,54,299
12,55,197
12,56,197
12,57,163
12,58,156
12,59,177
12,60,177
12,61,309
12,62,311
12,63,136
12,64,139
12,65,87
12,66,85
12,67,114
12,68,115
12,69,123
12,70,124
12,71,114
12,72,112
12,73,140
12,74,136
12,75,18
12,76,82
12,77,90
12,78,92
12,79,94
12,80,181
12,81,276
12,82,244
12,83,105
12,84,58
12,85,63
13,1,356
13,2,356
13,3,53
13,4,54
13,5,124
13,6,124
13,7,241
13,8,248
13,9,409
13,10,410
13,11,317
13,12,317
13,13,144
13,14,146
13,15,190
13,16,196
13,17,369
13,18,368
13,19,385
13,20,395
13,21,129
13,22,130
13,23,144
13,24,144
13,25,4
13,26,3
13,27,196
13,28,194
13,29,165
13,30,166
13,31,234
13,32,239
13,33,97
13,34,87
13,35,197
13,36,197
13,37,188
13,38,64
13,39,118
13,40,119
13,41,113
13,42,129
13,43,171
13,44,173
13,45,156
13,46,156
13,47,224
13,48,221
13,49,150
13,50,149
13,51,216
13,52,219
13,53,435
13,54,431
13,55,237
13,56,237
13,57,197
13,58,190
13,59,207
13,60,207
13,61,442
13,62,443
13,63,242
13,64,244
13,65,218
13,66,217
13,67,222
13,68,228
13,69,76
13,70,76
13,71,224
13,72,222
13,73,239
13,74,244
13,75,158
13,76,214
13,77,217
13,78,153
13,79,220
13,80,316
13,81,408
13,82,367
13,83,229
13,84,197
13,85,203
14,1,182
14,2,181
14,3,213
14,4,214
14,5,74
14,6,76
14,7,206
14,8,211
14,9,221
14,10,223
14,11,124
14,12,124
14,13,121
14,14,120
14,15,81
14,16,83
14,17,195
14,18,193
14,19,205
14,20,211
14,21,79
14,22,79
14,23,54
14,24,54
14,25,196
14,26,197
14,27,1
14,28,4
14,29,112
14,30,109
14,31,206
14,32,211
14,33,102
14,34,111
14,35,24
14,36,31
14,37,181
14,38,184
14,39,287
14,40,287
14,41,107
14,42,113
14,43,210
14,44,209
14,45,41
14,46,41
14,47,66
14,48,49
14,49,111
14,50,111
14,51,183
14,52,184
14,53,246
14,54,243
14,55,219
14,56,218
14,57,192
14,58,186
14,59,205
14,60,205
14,61,253
14,62,255
14,63,103
14,64,107
14,65,39
14,66,36
14,67,84
14,68,81
14,69,168
14,70,170
14,71,83
14,72,82
14,73,114
14,74,102
14,75,40
14,76,35
14,77,48
14,78,107
14,79,52
14,80,124
14,81,221
14,82,193
14,83,62
14,84,1
14,85,6
15,1,288
15,2,288
15,3,152
15,4,153
15,5,81
15,6,78
15,7,105
15,8,112
15,9,318
15,10,321
15,11,220
15,12,221
15,13,24
15,14,22
15,15,174
15,16,178
15,17,302
15,18,300
15,19,308
15,20,312
15,21,60
15,22,60
15,23,84
15,24,85
15,25,167
15,26,164
15,27,110
15,28,110
15,29,2
15,30,1
15,31,103
15,32,108
15,33,88
15,34,95
15,35,90
15,36,84
15,37,71
15,38,190
15,39,212
15,40,212
15,41,146
15,42,165
15,43,103
15,44,100
15,45,90
15,46,93
15,47,174
15,48,158
15,49,177
15,50,176
15,51,79
15,52,81
15,53,342
15,54,338
15,55,114
15,56,113
15,57,83
15,58,77
15,59,96
15,60,96
15,61,349
15,62,351
15,63,210
15,64,214
15,65,149
15,66,146
15,67,189
15,68,188
15,69,183
15,70,184
15,71,188
15,72,187
15,73,218
15,74,210
15,75,89
15,76,145
15,77,157
15,78,175
15,79,161
15,80,221
15,81,319
15,82,300
15,83,172
15,84,111
15,85,111
16,1,376
16,2,375
16,3,203
16,4,203
16,5,186
16,6,183
16,7,7
16,8,11
16,9,392
16,10,395
16,11,299
16,12,301
16,13,112
16,14,111
16,15,280
16,16,284
16,17,388
16,18,386
16,19,391
16,20,391
16,21,165
16,22,165
16,23,191
16,24,192
16,25,241
16,26,236
16,27,209
16,28,210
16,29,105
16,30,107
16,31,4
16,32,2
16,33,187
16,34,192
16,35,186
16,36,179
16,37,51
16,38,280
16,39,233
16,40,232
16,41,250
16,42,270
16,43,81
16,44,78
16,45,196
16,46,199
16,47,275
16,48,258
16,49,283
16,50,282
16,51,28
16,52,26
16,53,414
16,54,410
16,55,14
16,56,13
16,57,42
16,58,49
16,59,35
16,60,36
16,61,420
16,62,423
16,63,312
16,64,316
16,65,248
16,66,244
16,67,292
16,68,290
16,69,278
16,70,279
16,71,291
16,72,290
16,73,322
16,74,311
16,75,195
16,76,244
16,77,257
16,78,281
16,79,262
16,80,300
16,81,395
16,82,386
16,83,272
16,84,210
16,85,209
17,1,275
17,2,274
17,3,111
17,4,112
17,5,29
17,6,28
17,7,189
17,8,196
17,9,322
17,10,323
17,11,226
17,12,226
17,13,77
17,14,78
17,15,121
17,16,126
17,17,288
17,18,286
17,19,301
17,20,309
17,21,36
17,22,37
17,23,49
17,24,49
17,25,96
17,26,96
17,27,102
17,28,100
17,29,90
17,30,89
17,31,184
17,32,190
17,33,2
17,34,8
17,35,102
17,36,101
17,37,142
17,38,102
17,39,187
17,40,187
17,41,64
17,42,85
17,43,150
17,44,150
17,45,62
17,46,62
17,47,143
17,48,135
17,49,102
17,50,101
17,51,162
17,52,164
17,53,347
17,54,343
17,55,193
17,56,192
17,57,154
17,58,146
17,59,167
17,60,167
17,61,354
17,62,355
17,63,170
17,64,173
17,65,130
17,66,128
17,67,148
17,68,151
17,69,94
17,70,96
17,71,149
17,72,147
17,73,172
17,74,171
17,75,63
17,76,125
17,77,131
17,78,102
17,79,135
17,80,226
17,81,321
17,82,286
17,83,145
17,84,104
17,85,108
18,1,200
18,2,199
18,3,207
18,4,208
18,5,74
18,6,74
18,7,181
18,8,186
18,9,233
18,10,235
18,11,134
18,12,135
18,13,103
18,14,102
18,15,106
18,16,108
18,17,213
18,18,211
18,19,221
18,20,225
18,21,72
18,22,71
18,23,55
18,24,55
18,25,198
18,26,198
18,27,26
18,28,28
18,29,90
18,30,88
18,31,182
18,32,187
18,33,101
18,34,111
18,35,2
18,36,6
18,37,159
18,38,193
18,39,279
18,40,279
18,41,121
18,42,130
18,43,191
18,44,189
18,45,46
18,46,47
18,47,91
18,48,73
18,49,131
18,50,131
18,51,159
18,52,159
18,53,258
18,54,254
18,55,195
18,56,194
18,57,170
18,58,164
18,59,182
18,60,183
18,61,265
18,62,266
18,63,129
18,64,133
18,65,63
18,66,60
18,67,110
18,68,106
18,69,179
18,70,180
18,71,109
18,72,108
18,73,139
18,74,127
18,75,44
18,76,60
18,77,73
18,78,127
18,79,77
18,80,135
18,81,233
18,82,211
18,83,87
18,84,27
18,85,24
19,1,343
19,2,343
19,3,146
19,4,147
19,5,128
19,6,125
19,7,65
19,8,72
19,9,370
19,10,373
19,11,273
19,12,274
19,13,52
19,14,52
19,15,228
19,16,232
19,17,357
19,18,354
19,19,363
19,20,365
19,21,108
19,22,108
19,23,137
19,24,137
19,25,179
19,26,175
19,27,166
19,28,166
19,29,55
19,30,57
19,31,59
19,32,64
19,33,126
19,34,130
19,35,145
19,36,139
19,37,16
19,38,217
19,39,189
