i,j,minutos
19,40,189
19,41,190
19,42,210
19,43,52
19,44,49
19,45,144
19,46,147
19,47,230
19,48,215
19,49,225
19,50,224
19,51,40
19,52,42
19,53,393
19,54,390
19,55,66
19,56,65
19,57,28
19,58,21
19,59,41
19,60,42
19,61,400
19,62,402
19,63,266
19,64,269
19,65,205
19,66,202
19,67,244
19,68,243
19,69,214
19,70,216
19,71,244
19,72,243
19,73,273
19,74,265
19,75,144
19,76,201
19,77,213
19,78,224
19,79,217
19,80,273
19,81,372
19,82,355
19,83,228
19,84,167
19,85,167
20,1,319
20,2,318
20,3,118
20,4,119
20,5,124
20,6,126
20,7,283
20,8,290
20,9,378
20,10,378
20,11,292
20,12,292
20,13,174
20,14,176
20,15,152
20,16,156
20,17,331
20,18,329
20,19,349
20,20,360
20,21,139
20,22,139
20,23,139
20,24,139
20,25,62
20,26,68
20,27,183
20,28,180
20,29,192
20,30,191
20,31,277
20,32,282
20,33,105
20,34,96
20,35,192
20,36,194
20,37,231
20,38,2
20,39,181
20,40,182
20,41,79
20,42,85
20,43,224
20,44,225
20,45,148
20,46,147
20,47,192
20,48,194
20,49,104
20,50,102
20,51,256
20,52,259
20,53,403
20,54,399
20,55,282
20,56,282
20,57,242
20,58,235
20,59,254
20,60,254
20,61,409
20,62,410
20,63,201
20,64,202
20,65,194
20,66,194
20,67,184
20,68,192
20,69,18
20,70,17
20,71,187
20,72,185
20,73,194
20,74,203
20,75,150
20,76,191
20,77,189
20,78,108
20,79,192
20,80,292
20,81,375
20,82,329
20,83,198
20,84,184
20,85,190
21,1,461
21,2,461
21,3,77
21,4,76
21,5,214
21,6,212
21,7,238
21,8,243
21,9,508
21,10,509
21,11,410
21,12,411
21,13,189
21,14,190
21,15,301
21,16,306
21,17,475
21,18,473
21,19,488
21,20,496
21,21,208
21,22,209
21,23,234
21,24,234
21,25,122
21,26,116
21,27,286
21,28,284
21,29,211
21,30,213
21,31,229
21,32,232
21,33,188
21,34,180
21,35,279
21,36,276
21,37,191
21,38,180
21,39,1
21,40,1
21,41,226
21,42,244
21,43,152
21,44,155
21,45,247
21,46,248
21,47,329
21,48,322
21,49,266
21,50,264
21,51,222
21,52,225
21,53,533
21,54,529
21,55,224
21,56,225
21,57,193
21,58,189
21,59,197
21,60,197
21,61,540
21,62,541
21,63,352
21,64,354
21,65,317
21,66,315
21,67,331
21,68,336
21,69,194
21,70,194
21,71,333
21,72,331
21,73,351
21,74,354
21,75,248
21,76,312
21,77,318
21,78,268
21,79,322
21,80,411
21,81,507
21,82,473
21,83,332
21,84,287
21,85,291
22,1,244
22,2,244
22,3,156
22,4,157
22,5,77
22,6,80
22,7,260
22,8,267
22,9,302
22,10,302
22,11,217
22,12,216
22,13,149
22,14,150
22,15,77
22,16,82
22,17,257
22,18,255
22,19,274
22,20,285
22,21,97
22,22,98
22,23,82
22,24,81
22,25,114
22,26,118
22,27,114
22,28,111
22,29,158
22,30,157
22,31,257
22,32,262
22,33,75
22,34,73
22,35,128
22,36,132
22,37,216
22,38,76
22,39,231
22,40,231
22,41,11
22,42,13
22,43,224
22,44,224
22,45,86
22,46,84
22,47,116
22,48,119
22,49,35
22,50,33
22,51,234
22,52,236
22,53,327
22,54,324
22,55,266
22,56,265
22,57,228
22,58,220
22,59,241
22,60,241
22,61,334
22,62,334
22,63,128
22,64,129
22,65,119
22,66,120
22,67,110
22,68,117
22,69,59
22,70,60
22,71,112
22,72,110
22,73,123
22,74,130
22,75,88
22,76,116
22,77,114
22,78,37
22,79,116
22,80,216
22,81,299
22,82,255
22,83,122
22,84,114
22,85,121
23,1,390
23,2,390
23,3,129
23,4,129
23,5,161
23,6,157
23,7,85
23,8,91
23,9,420
23,10,422
23,11,322
23,12,323
23,13,90
23,14,90
23,15,264
23,16,269
23,17,404
23,18,402
23,19,411
23,20,414
23,21,142
23,22,142
23,23,173
23,24,174
23,25,175
23,26,170
23,27,210
23,28,210
23,29,101
23,30,103
23,31,76
23,32,80
23,33,150
23,34,151
23,35,192
23,36,186
23,37,44
23,38,223
23,39,153
23,40,152
23,41,214
23,42,236
23,43,1
23,44,2
23,45,183
23,46,185
23,47,272
23,48,258
23,49,253
23,50,252
23,51,72
23,52,75
23,53,443
23,54,440
23,55,72
23,56,73
23,57,42
23,58,40
23,59,45
23,60,44
23,61,450
23,62,452
23,63,306
23,64,309
23,65,249
23,66,246
23,67,284
23,68,284
23,69,225
23,70,226
23,71,284
23,72,283
23,73,312
23,74,306
23,75,183
23,76,244
23,77,255
23,78,253
23,79,260
23,80,323
23,81,421
23,82,402
23,83,271
23,84,211
23,85,212
24,1,217
24,2,216
24,3,172
24,4,173
24,5,33
24,6,35
24,7,194
24,8,201
24,9,261
24,10,262
24,11,164
24,12,165
24,13,94
24,14,94
24,15,83
24,16,88
24,17,231
24,18,229
24,19,242
24,20,249
24,21,43
24,22,43
24,23,13
24,24,13
24,25,155
24,26,156
24,27,40
24,28,38
24,29,92
24,30,90
24,31,193
24,32,199
24,33,60
24,34,70
24,35,45
24,36,47
24,37,160
24,38,147
24,39,247
24,40,247
24,41,76
24,42,88
24,43,183
24,44,182
24,45,1
24,46,2
24,47,89
24,48,78
24,49,93
24,50,93
24,51,169
24,52,171
24,53,286
24,54,282
24,55,205
24,56,204
24,57,172
24,58,166
24,59,186
24,60,186
24,61,293
24,62,294
24,63,123
24,64,126
24,65,71
24,66,68
24,67,101
24,68,101
24,69,133
24,70,134
24,71,101
24,72,99
24,73,129
24,74,123
24,75,2
24,76,66
24,77,75
24,78,90
24,79,79
24,80,164
24,81,260
24,82,228
24,83,90
24,84,42
24,85,47
25,1,136
25,2,135
25,3,249
25,4,250
25,5,113
25,6,116
25,7,260
25,8,265
25,9,186
25,10,186
25,11,98
25,12,97
25,13,173
25,14,172
25,15,52
25,16,50
25,17,150
25,18,148
25,19,163
25,20,172
25,21,125
25,22,125
25,23,94
25,24,94
25,25,222
25,26,224
25,27,55
25,28,54
25,29,165
25,30,163
25,31,260
25,32,265
25,33,138
25,34,145
25,35,78
25,36,85
25,37,235
25,38,195
25,39,325
25,40,325
25,41,116
25,42,112
25,43,263
25,44,261
25,45,82
25,46,81
25,47,13
25,48,6
25,49,99
25,50,100
25,51,237
25,52,238
25,53,211
25,54,208
25,55,274
25,56,273
25,57,246
25,58,240
25,59,259
25,60,259
25,61,218
25,62,219
25,63,51
25,64,54
25,65,16
25,66,20
25,67,35
25,68,29
25,69,178
25,70,179
25,71,33
25,72,33
25,73,63
25,74,49
25,75,82
25,76,19
25,77,8
25,78,95
25,79,3
25,80,97
25,81,184
25,82,147
25,83,8
25,84,53
25,85,55
26,1,216
26,2,215
26,3,190
26,4,191
26,5,96
26,6,99
26,7,281
26,8,287
26,9,276
26,10,276
26,11,196
26,12,196
26,13,171
26,14,172
26,15,50
26,16,54
26,17,228
26,18,227
26,19,246
26,20,258
26,21,117
26,22,117
26,23,94
26,24,93
26,25,147
26,26,151
26,27,110
26,28,107
26,29,177
26,30,175
26,31,278
26,32,284
26,33,102
26,34,102
26,35,129
26,36,134
26,37,240
26,38,103
26,39,265
26,40,265
26,41,40
26,42,20
26,43,251
26,44,251
26,45,93
26,46,91
26,47,94
26,48,101
26,49,1
26,50,1
26,51,254
26,52,256
26,53,301
26,54,298
26,55,288
26,56,287
26,57,252
26,58,244
26,59,265
26,60,265
26,61,308
26,62,308
26,63,98
26,64,99
26,65,104
26,66,105
26,67,82
26,68,91
26,69,85
26,70,86
26,71,85
26,72,83
26,73,92
26,74,101
26,75,95
26,76,102
26,77,96
26,78,5
26,79,97
26,80,195
26,81,273
26,82,226
26,83,101
26,84,110
26,85,116
27,1,352
27,2,351
27,3,188
27,4,188
27,5,160
27,6,157
27,7,25
27,8,32
27,9,371
27,10,374
27,11,276
27,12,278
27,13,87
27,14,86
27,15,253
27,16,257
27,17,365
27,18,362
27,19,368
27,20,369
27,21,139
27,22,139
27,23,164
27,24,165
27,25,222
27,26,217
27,27,183
27,28,184
27,29,79
27,30,81
27,31,23
27,32,28
27,33,163
27,34,168
27,35,160
27,36,153
27,37,35
27,38,258
27,39,225
27,40,225
27,41,225
27,42,244
27,43,76
27,44,73
27,45,170
27,46,172
27,47,249
27,48,232
27,49,257
27,50,256
27,51,4
27,52,1
27,53,393
27,54,389
27,55,37
27,56,35
27,57,33
27,58,36
27,59,36
27,60,36
27,61,399
27,62,402
27,63,286
27,64,290
27,65,222
27,66,218
27,67,266
27,68,263
27,69,254
27,70,255
27,71,265
27,72,264
27,73,295
27,74,285
27,75,169
27,76,218
27,77,231
27,78,255
27,79,235
27,80,277
27,81,373
27,82,362
27,83,246
27,84,184
27,85,183
28,1,84
28,2,85
28,3,453
28,4,454
28,5,314
28,6,316
28,7,405
28,8,408
28,9,20
28,10,20
28,11,119
28,12,118
28,13,355
28,14,355
28,15,246
28,16,241
28,17,77
28,18,77
28,19,54
28,20,39
28,21,321
28,22,320
28,23,294
28,24,294
28,25,428
28,26,430
28,27,242
28,28,244
28,29,340
28,30,337
28,31,409
28,32,413
28,33,341
28,34,349
28,35,253
28,36,258
28,37,402
28,38,398
28,39,528
28,40,528
28,41,321
28,42,312
28,43,440
28,44,438
28,45,281
28,46,280
28,47,206
28,48,208
28,49,295
28,50,296
28,51,391
28,52,390
28,53,6
28,54,4
28,55,424
28,56,423
28,57,411
28,58,407
28,59,421
28,60,421
28,61,12
28,62,13
28,63,199
28,64,199
28,65,212
28,66,214
28,67,213
28,68,205
28,69,379
28,70,380
28,71,211
28,72,212
28,73,209
28,74,196
28,75,280
28,76,217
28,77,213
28,78,290
28,79,209
28,80,119
28,81,22
28,82,77
28,83,201
28,84,241
28,85,237
29,1,389
29,2,388
29,3,200
29,4,200
29,5,193
29,6,190
29,7,21
29,8,23
29,9,406
29,10,409
29,11,313
29,12,314
29,13,118
29,14,117
29,15,289
29,16,293
29,17,401
29,18,399
29,19,404
29,20,405
29,21,173
29,22,172
29,23,199
29,24,200
29,25,240
29,26,236
29,27,220
29,28,221
29,29,114
29,30,116
29,31,16
29,32,13
29,33,193
29,34,197
29,35,197
29,36,190
29,37,52
29,38,282
29,39,225
29,40,225
29,41,256
29,42,276
29,43,74
29,44,71
29,45,205
29,46,208
29,47,286
29,48,269
29,49,290
29,50,289
29,51,37
29,52,37
29,53,428
29,54,424
29,55,1
29,56,2
29,57,41
29,58,49
29,59,31
29,60,31
29,61,434
29,62,437
29,63,323
29,64,327
29,65,259
29,66,255
29,67,302
29,68,300
29,69,281
29,70,282
29,71,302
29,72,301
29,73,332
29,74,322
29,75,204
29,76,255
29,77,268
29,78,289
29,79,273
29,80,314
29,81,409
29,82,399
29,83,283
29,84,221
29,85,220
30,1,363
30,2,363
30,3,157
30,4,157
30,5,151
30,6,148
30,7,50
30,8,57
30,9,388
30,10,391
30,11,291
30,12,293
30,13,75
30,14,75
30,15,250
30,16,255
30,17,377
30,18,374
30,19,382
30,20,384
30,21,131
30,22,130
30,23,159
30,24,160
30,25,194
30,26,190
30,27,187
30,28,188
30,29,76
30,30,79
30,31,42
30,32,47
30,33,148
30,34,151
30,35,166
30,36,160
30,37,7
30,38,235
30,39,191
30,40,191
30,41,212
30,42,232
30,43,42
30,44,39
30,45,167
30,46,169
30,47,252
30,48,236
30,49,247
30,50,246
30,51,31
30,52,34
30,53,411
30,54,407
30,55,46
30,56,45
30,57,6
30,58,2
30,59,19
30,60,19
30,61,418
30,62,420
30,63,288
30,64,291
30,65,227
30,66,223
30,67,267
30,68,266
30,69,234
30,70,235
30,71,266
30,72,265
30,73,295
30,74,287
30,75,166
30,76,222
30,77,234
30,78,246
30,79,239
30,80,292
30,81,390
30,82,374
30,83,250
30,84,188
30,85,188
31,1,379
31,2,379
31,3,170
31,4,170
31,5,170
31,6,167
31,7,40
31,8,46
31,9,402
31,10,405
31,11,306
31,12,307
31,13,94
31,14,94
31,15,269
31,16,274
31,17,392
31,18,390
31,19,397
31,20,399
31,21,150
31,22,150
31,23,178
31,24,179
31,25,210
31,26,206
31,27,205
31,28,205
31,29,95
31,30,97
31,31,31
31,32,35
31,33,167
31,34,170
31,35,183
31,36,177
31,37,26
31,38,253
31,39,198
31,40,198
31,41,231
31,42,252
31,43,46
31,44,43
31,45,186
31,46,188
31,47,270
31,48,254
31,49,267
31,50,266
31,51,33
31,52,35
31,53,424
31,54,421
31,55,29
31,56,29
31,57,14
31,58,21
31,59,1
31,60,1
31,61,431
31,62,433
31,63,306
31,64,310
31,65,244
31,66,241
31,67,285
31,68,284
31,69,252
31,70,253
31,71,285
31,72,283
31,73,314
31,74,306
31,75,185
31,76,240
31,77,252
31,78,265
31,79,257
31,80,307
31,81,404
31,82,390
31,83,267
31,84,206
31,85,206
32,1,98
32,2,99
32,3,467
32,4,468
32,5,328
32,6,330
32,7,416
32,8,419
32,9,35
32,10,34
32,11,132
32,12,131
32,13,369
32,14,368
32,15,260
32,16,256
32,17,90
32,18,90
32,19,67
32,20,53
32,21,335
32,22,334
32,23,308
32,24,308
32,25,443
32,26,445
32,27,256
32,28,258
32,29,353
32,30,350
32,31,421
32,32,424
32,33,355
32,34,363
32,35,266
32,36,271
32,37,414
32,38,412
32,39,542
32,40,542
32,41,335
32,42,327
32,43,453
32,44,450
32,45,295
32,46,294
32,47,221
32,48,223
32,49,309
32,50,311
32,51,403
32,52,402
32,53,9
32,54,13
32,55,436
32,56,434
32,57,423
32,58,419
32,59,433
32,60,433
32,61,3
32,62,4
32,63,214
32,64,214
32,65,226
32,66,228
32,67,228
32,68,220
32,69,394
32,70,395
32,71,225
32,72,227
32,73,224
32,74,210
32,75,294
32,76,231
32,77,227
32,78,305
32,79,224
32,80,132
32,81,37
32,82,91
32,83,216
32,84,255
32,85,251
33,1,116
33,2,115
33,3,279
33,4,280
33,5,152
33,6,155
33,7,312
33,8,317
33,9,178
33,10,178
33,11,113
33,12,112
33,13,220
33,14,220
33,15,55
33,16,49
33,17,127
33,18,126
33,19,146
33,20,159
33,21,168
33,22,168
33,23,136
33,24,136
33,25,243
33,26,246
33,27,106
33,28,105
33,29,215
33,30,212
33,31,312
33,32,317
33,33,173
33,34,178
33,35,130
33,36,137
33,37,284
33,38,204
33,39,355
33,40,355
33,41,132
33,42,119
33,43,309
33,44,308
33,45,126
33,46,124
33,47,41
33,48,59
33,49,100
33,50,101
33,51,289
33,52,289
33,53,202
33,54,199
33,55,325
33,56,324
33,57,296
33,58,290
33,59,309
33,60,309
33,61,209
33,62,209
33,63,3
33,64,3
33,65,69
33,66,73
33,67,25
33,68,26
33,69,186
33,70,187
33,71,25
33,72,27
33,73,15
33,74,4
33,75,126
33,76,72
33,77,59
33,78,96
33,79,54
33,80,112
33,81,175
33,82,126
33,83,46
33,84,105
33,85,107
34,1,146
34,2,145
34,3,241
34,4,242
34,5,104
34,6,106
34,7,243
34,8,248
34,9,191
34,10,192
34,11,98
34,12,98
34,13,159
34,14,158
34,15,62
34,16,62
34,17,160
34,18,158
34,19,171
34,20,179
34,21,113
34,22,113
34,23,84
34,24,83
34,25,218
34,26,220
34,27,39
34,28,39
34,29,150
34,30,147
34,31,244
34,32,249
34,33,130
34,34,138
34,35,61
34,36,68
34,37,219
34,38,195
34,39,317
34,40,317
34,41,116
34,42,115
34,43,248
34,44,247
34,45,71
34,46,70
34,47,30
34,48,12
34,49,106
34,50,106
34,51,221
34,52,221
34,53,216
34,54,213
34,55,257
34,56,256
34,57,231
34,58,225
34,59,243
34,60,244
34,61,223
34,62,225
34,63,68
34,64,72
34,65,2
34,66,3
34,67,52
34,68,46
34,69,179
34,70,180
34,71,50
34,72,49
34,73,80
34,74,66
34,75,70
34,76,5
34,77,13
34,78,101
34,79,17
34,80,98
34,81,190
34,82,158
34,83,25
34,84,37
34,85,38
35,1,134
35,2,134
35,3,254
35,4,255
35,5,125
35,6,128
35,7,286
35,8,292
35,9,192
35,10,192
35,11,115
35,12,114
35,13,192
35,14,192
35,15,34
35,16,29
35,17,147
35,18,145
35,19,164
35,20,175
35,21,141
35,22,140
35,23,109
35,24,109
35,25,221
35,26,224
35,27,81
35,28,80
35,29,188
35,30,185
35,31,286
35,32,291
35,33,146
35,34,152
35,35,105
35,36,112
35,37,257
35,38,186
35,39,331
35,40,331
35,41,110
35,42,100
35,43,282
35,44,281
35,45,99
35,46,97
35,47,19
35,48,37
35,49,83
35,50,84
35,51,263
35,52,263
35,53,217
35,54,214
35,55,299
35,56,298
35,57,269
35,58,263
35,59,282
35,60,282
35,61,224
35,62,225
35,63,24
35,64,27
35,65,47
35,66,50
35,67,4
35,68,7
35,69,168
35,70,169
35,71,2
35,72,1
35,73,33
35,74,24
35,75,99
35,76,49
35,77,35
35,78,79
35,79,32
35,80,114
35,81,190
35,82,145
35,83,27
35,84,80
35,85,83
36,1,300
36,2,300
36,3,126
36,4,127
36,5,112
36,6,114
36,7,278
36,8,285
36,9,359
36,10,359
36,11,274
36,12,274
36,13,168
36,14,169
36,15,133
36,16,138
36,17,313
36,18,311
36,19,330
36,20,342
36,21,128
36,22,129
36,23,125
36,24,125
36,25,72
36,26,78
36,27,167
36,28,164
36,29,184
36,30,183
36,31,273
36,32,278
36,33,95
36,34,88
36,35,177
36,36,180
36,37,228
36,38,19
36,39,194
36,40,194
36,41,62
36,42,67
36,43,224
36,44,225
36,45,133
36,46,132
36,47,174
36,48,176
36,49,86
36,50,84
36,51,252
36,52,254
36,53,384
36,54,381
36,55,279
36,56,279
36,57,239
36,58,232
36,59,252
36,60,252
36,61,391
36,62,392
36,63,183
36,64,183
36,65,177
36,66,177
36,67,166
36,68,174
36,69,1
36,70,2
36,71,168
36,72,167
36,73,176
36,74,185
36,75,135
36,76,173
36,77,172
36,78,90
36,79,174
36,80,274
36,81,357
36,82,311
36,83,180
36,84,168
36,85,174
